Timestamp,Manufacturer,Color,Plate
,Hyundai,Red,MH 03 F 1234
,Hyundai,Blue,UK 01 D 4534
,Hyundai,Red,KL 55 G 8237
,Ford,Red,JN 01 A 3424
,Ford,Blue,MH 04 T 4234
,Ford,Red,CH 07 F 7279
,Maruti,Black,TN 04 E 2809
,Toyota,Red,KN 67 Y 8389
,Volkswagon,Black,KL 55 V 3278
,Renault,Blue,JN 01 L 0001
,Maruti,Blue,MH 04 T 7777
,Renault,White,JN 01 A 8001
,Ford,Red,CH 07 F 8055
,Volkswagon,Black,UK 01 D 1998
,Renault,Black,JN 01 A 1590
,Maruti,Red,CH 07 F 4444
,Volkswagon,White,MH 04 B 3927
,Ford,Blue,TN 04 X 9999
,Renault,Blue,KL 55 T 7000
,Toyota,White,UK 01 D 2018
,Renault,Red,TN 04 E 2025
,Toyota,White,MH 04 T 2050
,Volkswagon,Blue,TN 04 E 2012
,Hyundai,Red,CH 07 Q 1001
,Maruti,White,TN 04 E 7878
,Volkswagon,Blue,MH 04 T 9991
,Renault,Red,TN 04 E 0010
,Renault,Blue,KL 55 G 5656
,Hyundai,Red,UK 01 D 2000
